Year,Month,Day,Period,Time,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018,1,10,8,2018-01-10 14:00,10804.41471,1722.3314510000002,2525.514872,1120.922312,14000.436769999998,6522.950521,3025.893107,1425.064199
2018,1,10,9,2018-01-10 15:00,10751.72046,1695.1269530000004,2497.680298,1047.817413,13881.61768,6361.581624,2898.079814,1393.637726
2018,1,10,10,2018-01-10 16:00,10621.11035,1673.1383970000004,2449.647522,1103.388133,13666.07275,6167.153035,2840.463155,1313.277476
2018,1,10,11,2018-01-10 17:00,10496.36922,1643.020945,2430.751119,1099.588145,13406.538,5906.656169,2816.510234,1250.336192
2018,1,10,12,2018-01-10 18:00,10428.02197,1611.357442,2423.878337,1107.586894,13034.73682,5700.964762,2822.544149,1245.143412
2018,1,10,13,2018-01-10 19:00,10374.87305,1601.5484310000004,2346.886353000001,1082.793752,12520.16748,5566.856405,2846.179097,1260.342855
2018,1,10,14,2018-01-10 20:00,10387.37614,1574.926219,2266.545492,1056.81781,12150.39095,5540.493774000001,2873.106974,1258.345032
2018,1,10,15,2018-01-10 21:00,10434.89551,1596.638062,2172.064148,1006.633484,12141.66195,5619.078044,2889.527018,1223.578033
2018,1,10,16,2018-01-10 22:00,10888.77563,1695.868459,2221.350159,1034.466044,13073.48218,5994.654093,2951.730693,1326.27005
2018,1,10,17,2018-01-10 23:00,10974.20264,1718.4140120000004,2296.782898,1043.685608,13599.92236,6320.68571,3085.099691,1389.096242
2018,1,10,18,2018-01-11 0:00,10818.40316,1655.156128,2360.387126,1040.136164,13344.82397,6211.5253090000015,3085.584656,1377.134328
2018,1,10,19,2018-01-11 1:00,10540.96916,1615.905162,2419.275553,1006.456619,13074.19556,6032.9361979999985,3044.146037,1363.036886
2018,1,10,20,2018-01-11 2:00,10002.47762,1533.936096,2365.130941,961.3539174,12359.29972,5723.709269,2900.591492,1378.384511
2018,1,10,21,2018-01-11 3:00,9403.576497,1425.0415039999998,2328.690491,898.9781901,11371.08545,5253.926961,2671.065837,1343.418752
2018,1,10,22,2018-01-11 4:00,8859.565267,1313.392537,2335.793396,857.5090841,10591.63436,4866.017944,2468.72994,1224.219777
2018,1,10,23,2018-01-11 5:00,8507.87972,1260.446014,2330.965678,842.1444041000002,10031.01579,4555.603394,2402.484131,1174.437408
2018,1,11,0,2018-01-11 6:00,8310.855306,1232.969594,2339.602437,831.1306202999998,9712.472412,4485.076497,2250.577555,1164.738688
2018,1,11,1,2018-01-11 7:00,8229.978027,1212.183706,2327.89329,797.2355397999999,9626.562663,4422.090576,2178.644979,1202.969666
2018,1,11,2,2018-01-11 8:00,8265.427083,1200.277842,2267.470642,821.4502157000002,9687.034587,4429.263713,2174.2309370000007,1297.602854
2018,1,11,3,2018-01-11 9:00,8576.255534,1233.545583,2255.630208,853.1166331000002,10279.50618,4641.71814,2250.434794,1359.39802
2018,1,11,4,2018-01-11 10:00,9312.000814,1430.267751,2297.215027,925.0509593,11382.30371,5211.781982,2497.467509,1440.313599
2018,1,11,5,2018-01-11 11:00,10036.6451,1581.9354449999996,2391.848165,992.7331492,12635.83667,5880.804972,2825.047058,1566.8185529999996
2018,1,11,6,2018-01-11 12:00,10173.62679,1561.601644,2428.986125,1007.28948,12649.17147,5940.806396,2780.763306,1603.002625
2018,1,11,7,2018-01-11 13:00,10319.41976,1542.002106,2424.859985,1018.598943,12326.34945,5822.502970000001,2786.473653,1565.76182
2018,1,11,8,2018-01-11 14:00,10405.84269,1536.230967,2482.041056,1027.800781,12209.45711,5746.643636,2801.833089,1533.362528
2018,1,11,9,2018-01-11 15:00,10508.99219,1526.341868,2509.094035,1034.510335,12262.17139,5679.372477,2818.610962,1599.86911
2018,1,11,10,2018-01-11 16:00,10505.84896,1503.759735,2522.815023,1039.135315,12411.54915,5585.661987,2947.309814,1568.4647619999996
2018,1,11,11,2018-01-11 17:00,10601.77686,1505.644246,2502.597921,1133.199666,12744.46729,5382.197632,3107.750509,1448.235636
2018,1,11,12,2018-01-11 18:00,10567.01506,1529.52887,2497.09023,1128.048004,13326.10645,5360.348307,3203.830078,1474.927561
2018,1,11,13,2018-01-11 19:00,10368.91667,1529.652212,2497.841878,1180.950592,14128.51457,5305.202352,3241.38149,1418.950083
2018,1,11,14,2018-01-11 20:00,10408.11686,1579.47522,2503.0849,1216.335541,15023.68148,5348.483765,3226.621602,1427.575785
2018,1,11,15,2018-01-11 21:00,10331.02498,1664.448201,2499.682353,1202.214549,16164.04329,5573.115356,3211.011882,1472.612111
2018,1,11,16,2018-01-11 22:00,10673.32113,1817.544373,2614.9771530000007,1210.425232,17445.9834,6143.39091,3256.591187,1423.500783
2018,1,11,17,2018-01-11 23:00,11098.1792,1911.752482,2724.170736,1255.6664119999996,18021.6735,6746.403483,3295.510071,1483.090474
2018,1,11,18,2018-01-12 0:00,11354.42716,1992.532583,2754.852661,1259.233175,18137.11084,6913.354898999999,3328.237813,1507.968689
2018,1,11,19,2018-01-12 1:00,11474.0769,2043.302277,2737.83728,1256.7479039999996,18179.122880000006,6969.116252,3299.745911,1522.200043
2018,1,11,20,2018-01-12 2:00,11299.21582,2025.143361,2704.377645,1232.114329,17752.66455,6781.295939,3221.627625,1502.355835
2018,1,11,21,2018-01-12 3:00,10960.59782,1990.238047,2657.693705,1201.955078,17089.50635,6411.711872999998,3047.966207,1433.713481
2018,1,11,22,2018-01-12 4:00,10716.07104,1946.780101,2658.177124,1188.260722,16637.48421,6152.77474,2893.047709,1370.052826
2018,1,11,23,2018-01-12 5:00,10679.44336,1963.289988,2661.415263,1198.63387,16498.28971,6054.168986,2819.487081,1346.222666
2018,1,12,0,2018-01-12 6:00,10767.89331,2026.478933,2647.11967,1215.873708,16546.36719,6012.648397,2873.039693,1371.961416
2018,1,12,1,2018-01-12 7:00,10922.07601,2057.082621,2658.357503,1241.528208,16715.753090000002,6097.2288,2989.506083,1388.277445
2018,1,12,2,2018-01-12 8:00,11209.83724,2116.69223,2677.875122,1282.152425,17127.84391,6289.803426,3111.847819,1433.275126
2018,1,12,3,2018-01-12 9:00,11825.63289,2221.698751000001,2704.643717000001,1326.943064,17880.03027,6620.384888000001,3390.774577,1515.806702
2018,1,12,4,2018-01-12 10:00,12925.07894,2396.086792,2747.898743,1410.184418,19186.43522,7383.668009,3845.81425,1664.674021
2018,1,12,5,2018-01-12 11:00,13957.748619999997,2576.961955,2773.685445,1488.416911,20551.5013,8241.392781999999,4344.398722,1808.539246
2018,1,12,6,2018-01-12 12:00,14028.1578,2561.280436,2785.381856,1499.05245,20566.82959,8314.853841,4252.852214000001,1809.135488
2018,1,12,7,2018-01-12 13:00,13919.934330000002,2501.308879,2726.781372,1512.2539880000004,19859.83512,7981.720011,4009.24939,1729.140035
2018,1,12,8,2018-01-12 14:00,13728.02824,2402.829895,2696.00059,1489.819692,19081.13704,7529.764323,3865.877279,1589.811147
2018,1,12,9,2018-01-12 15:00,13437.80135,2305.479167,2654.127075,1453.897786,18182.03923,7103.7554930000015,3622.340841,1473.512502
2018,1,12,10,2018-01-12 16:00,13076.6783,2180.396179,2598.207357,1380.153442,17241.02604,6696.942749,3343.3170370000007,1369.972097
2018,1,12,11,2018-01-12 17:00,12678.78613,2060.114685,2519.095968,1316.54775,16189.65145,6320.892619,3139.309591,1311.610555
2018,1,12,12,2018-01-12 18:00,12282.26351,1972.038534,2447.549011,1258.642273,15240.73836,6027.709595,2987.829976,1281.301921
2018,1,12,13,2018-01-12 19:00,11898.45882,1894.40684,2416.632772,1214.14034,14460.69027,5824.580078,2883.43042,1208.894725
2018,1,12,14,2018-01-12 20:00,11650.87915,1854.095428,2393.033671,1192.18752,14194.0966,5735.451416,2845.053609,1194.401906
2018,1,12,15,2018-01-12 21:00,11699.24341,1881.145172,2387.657308,1144.919851,14491.44051,5921.8896479999985,2752.063192,1253.570119
2018,1,12,16,2018-01-12 22:00,12327.70866,2058.12736,2420.412516,1196.5647279999996,15651.46224,6338.829956000001,2955.723938,1344.318186
2018,1,12,17,2018-01-12 23:00,12679.49552,2142.388916,2456.518351,1229.040649,16288.58374,6813.564901000002,3161.242045,1513.465871
2018,1,12,18,2018-01-13 0:00,12717.04574,2167.026794000001,2507.156698,1216.2677,16501.55094,6932.725789,3236.193197,1535.84727
2018,1,12,19,2018-01-13 1:00,12657.9353,2158.441996,2574.068461,1210.30366,16521.00391,6965.933065,3333.560303,1504.29894
2018,1,12,20,2018-01-13 2:00,12424.40861,2136.447998,2585.654012,1185.79777,16270.47184,6912.937215000001,3393.023905,1507.832011
2018,1,12,21,2018-01-13 3:00,12038.34871,2073.651011,2612.799825,1159.4953,15902.14852,6794.119344,3371.838216,1467.863098
2018,1,12,22,2018-01-13 4:00,11671.41724,2030.487437,2611.747518,1150.988312,15548.83936,6639.657918,3345.475281,1428.772034
2018,1,12,23,2018-01-13 5:00,11480.99976,1998.546773,2625.915731,1156.059611,15375.06991,6516.343669,3372.407918,1365.752411
2018,1,13,0,2018-01-13 6:00,11410.94515,1989.415314,2611.754415,1154.028412,15369.92448,6495.14445,3453.843486,1391.873423
2018,1,13,1,2018-01-13 7:00,11428.79028,2008.234528,2616.396891,1154.261902,15526.83301,6594.973429,3512.028015,1427.660136
2018,1,13,2,2018-01-13 8:00,11530.67464,2009.099864,2608.671488,1161.519135,15767.5944,6777.844401,3577.2977909999995,1475.320801
2018,1,13,3,2018-01-13 9:00,11773.67928,2054.666016,2644.314168,1180.027659,16244.6604,7018.797811,3703.30009,1517.644175
2018,1,13,4,2018-01-13 10:00,12168.36751,2122.689351,2684.074727,1221.407572,16862.19385,7376.174194,3903.041809,1582.175262
2018,1,13,5,2018-01-13 11:00,12643.65674,2242.699361,2735.959025,1260.727325,17607.81234,7831.888306,4179.632792,1649.508881
2018,1,13,6,2018-01-13 12:00,12837.18327,2327.554647,2767.2582190000007,1308.531281,18056.27979,8132.443278,4349.621948,1707.649994
2018,1,13,7,2018-01-13 13:00,12850.50822,2290.172404,2740.155233,1361.507782,17985.55306,8092.512695,4342.455282,1667.89094
2018,1,13,8,2018-01-13 14:00,12676.79102,2211.42924,2713.486532,1367.200104,17456.27116,7822.488078,4142.856974,1574.404327
2018,1,13,9,2018-01-13 15:00,12305.14518,2085.420186,2678.935669,1351.981944,16587.77694,7407.251668000001,3826.171529,1459.203807
2018,1,13,10,2018-01-13 16:00,11829.93888,1956.490245,2641.223857,1295.4160359999996,15619.27043,6936.628499,3528.424805,1370.837931
2018,1,13,11,2018-01-13 17:00,11339.7369,1842.460571,2566.443176,1225.456482,14651.40853,6503.502319,3238.248657,1299.364512
2018,1,13,12,2018-01-13 18:00,10880.04313,1745.960103,2498.338114,1179.759003,13655.8431,6129.057617,3029.614827,1243.055176
2018,1,13,13,2018-01-13 19:00,10543.47786,1676.3202210000004,2437.339986,1145.74526,12996.35091,5860.002808,2892.6835530000008,1228.194305
2018,1,13,14,2018-01-13 20:00,10342.80965,1638.8672789999996,2395.398702,1126.8249,12684.257,5776.905477,2810.553833,1222.142548
2018,1,13,15,2018-01-13 21:00,10405.11393,1705.796651,2401.318726,1090.559123,12926.37272,5903.981649,2788.556132,1270.263733
2018,1,13,16,2018-01-13 22:00,11066.9777,1854.62678,2478.954244,1141.52415,14106.07454,6404.392985,3003.489583,1355.538788
2018,1,13,17,2018-01-13 23:00,11583.11011,1954.941305,2622.336894,1195.394501,14952.04647,6926.100789,3294.462524,1437.99704
2018,1,13,18,2018-01-14 0:00,11732.73893,2014.705383,2626.281108,1214.288147,15300.19629,7130.6839599999985,3395.373637,1513.228994
2018,1,13,19,2018-01-14 1:00,11780.28263,2027.009583,2626.674906,1209.585378,15490.19246,7280.894735,3486.191264,1594.938924
2018,1,13,20,2018-01-14 2:00,11695.5647,1976.457947,2594.208984,1178.310455,15400.35107,7288.735554999998,3545.599792,1653.224986
2018,1,13,21,2018-01-14 3:00,11487.97876,1928.077118,2601.644206,1143.441091,15051.063880000003,7241.761515,3559.0015670000007,1652.8708800000004
2018,1,13,22,2018-01-14 4:00,11252.42716,1940.326477,2582.34729,1101.054077,14634.29801,7170.916584999999,3535.0364990000007,1668.316762
2018,1,13,23,2018-01-14 5:00,11076.88289,1936.501414,2577.307475,1092.290843,14360.448080000002,7139.109172,3510.5826420000008,1645.182139
2018,1,14,0,2018-01-14 6:00,11018.56079,1946.935852,2589.793254,1070.7265630000004,14281.62305,7133.364176000001,3520.902242,1640.54778
2018,1,14,1,2018-01-14 7:00,11034.48657,1950.293864,2604.448303,1055.921865,14389.25749,7190.595256000001,3573.678446,1629.147868
2018,1,14,2,2018-01-14 8:00,11108.7998,1977.243225,2663.661112,1062.6052550000004,14588.10929,7316.301717,3610.27474,1572.063883
2018,1,14,3,2018-01-14 9:00,11301.22298,2027.942128,2702.470357,1086.349884,14911.40389,7524.383137999998,3693.20164,1542.301493
2018,1,14,4,2018-01-14 10:00,11601.11849,2119.609049,2785.242798,1139.536977,15382.33398,7838.605754000001,3833.818115,1534.978892
2018,1,14,5,2018-01-14 11:00,11950.25781,2189.83665,2851.23289,1186.001902,16009.16081,8187.197103,3993.827169,1555.707896
2018,1,14,6,2018-01-14 12:00,12062.04728,2239.295817,2813.290222,1252.619873,16503.5472,8346.074544,4110.10321,1656.546417
2018,1,14,7,2018-01-14 13:00,12019.1875,2204.136637,2707.125549,1267.256978,16269.842369999997,8124.925781,4042.983317,1661.899445
2018,1,14,8,2018-01-14 14:00,11787.31291,2091.330821,2645.749369,1260.4336039999996,15560.06991,7564.227701999999,3759.395589,1514.32545
2018,1,14,9,2018-01-14 15:00,11404.43441,1938.957174,2612.286011,1216.138509,14654.866369999998,6906.477214000001,3387.641846,1350.965159
2018,1,14,10,2018-01-14 16:00,10994.31209,1810.90922,2537.623047,1167.708659,13766.37402,6389.388224,3098.222127,1281.956665
2018,1,14,11,2018-01-14 17:00,10566.45858,1716.892273,2495.994202,1117.925334,12988.28312,5983.283936,2902.642537,1201.992625
2018,1,14,12,2018-01-14 18:00,10174.27368,1617.334269,2465.598775,1076.80835,12295.77311,5637.967122,2797.456807,1152.625366
2018,1,14,13,2018-01-14 19:00,9893.703206,1536.515106,2458.382284,1045.777252,11773.01253,5389.603515999999,2754.396057,1118.8143619999996
2018,1,14,14,2018-01-14 20:00,9805.208333,1526.667257,2447.388407,1027.651113,11522.42871,5284.106771,2741.736389,1103.537933
2018,1,14,15,2018-01-14 21:00,9943.210205,1568.966187,2430.776326,982.1146596,11731.10913,5389.466105,2749.447571,1168.140045
2018,1,14,16,2018-01-14 22:00,10652.04427,1706.569438,2468.756205,1036.8719529999996,12769.16756,5833.7333979999985,2878.306946,1257.208364
2018,1,14,17,2018-01-14 23:00,11149.70736,1807.402273,2521.263367,1076.970551,13417.32943,6244.076497,3119.287374,1352.000458
2018,1,14,18,2018-01-15 0:00,11361.08773,1869.490753,2535.953837,1100.223104,13751.21712,6374.415039,3232.676066,1399.0487369999996
2018,1,14,19,2018-01-15 1:00,11394.35067,1889.41744,2553.163391,1111.29423,13750.559330000002,6372.238403,3242.182373,1419.429372
2018,1,14,20,2018-01-15 2:00,11228.42619,1863.263031,2602.58901,1101.09436,13531.50741,6258.452555,3172.660441,1363.457642
2018,1,14,21,2018-01-15 3:00,10906.70085,1778.124807,2589.133464,1067.286509,13083.60531,6044.695597,2987.950643,1327.642008
2018,1,14,22,2018-01-15 4:00,10580.52108,1720.9527489999996,2580.532857,1048.159922,12618.89168,5885.555257,2772.268453,1334.275706
2018,1,14,23,2018-01-15 5:00,10410.67228,1728.55659,2555.105469,1040.567424,12427.73934,5823.191732,2672.052022,1379.63207
2018,1,15,0,2018-01-15 6:00,10347.92074,1720.5421239999996,2538.296346,1048.089945,12308.4047,5827.439372,2641.470011,1432.16979
2018,1,15,1,2018-01-15 7:00,10394.79997,1766.028046,2507.512736,1076.769633,12336.30151,5922.691528,2655.608154,1486.691966
2018,1,15,2,2018-01-15 8:00,10568.16602,1814.786601,2510.752258,1101.583099,12649.94149,6075.812297,2698.913289,1525.434245
2018,1,15,3,2018-01-15 9:00,10939.4174,1883.871297,2536.197225,1131.4064130000004,13322.95947,6415.356201,2809.122518,1566.469961
2018,1,15,4,2018-01-15 10:00,11546.58358,1975.283386,2581.0860190000008,1174.161316,14341.33854,6908.697020999999,3078.29954,1640.42686
2018,1,15,5,2018-01-15 11:00,12143.34367,2066.003733,2629.938009,1261.757395,15332.823080000002,7393.033936,3403.790833,1718.995168
2018,1,15,6,2018-01-15 12:00,12210.06193,2139.126322,2667.908976,1282.83017,15641.12419,7500.523804,3351.2712,1690.6581620000004
2018,1,15,7,2018-01-15 13:00,11927.57129,2014.102915,2680.047363,1284.27892,15241.28532,7284.494140999999,3248.824972,1530.300639
2018,1,15,8,2018-01-15 14:00,11497.16569,1884.008789,2684.347331,1273.488505,14567.37524,6878.296387,3200.327738,1344.307241
2018,1,15,9,2018-01-15 15:00,11128.26351,1788.427297,2633.377421,1245.930186,13891.56291,6489.812256,3134.991048,1242.114573
2018,1,15,10,2018-01-15 16:00,10742.42326,1690.630391,2514.965556,1218.328389,13278.95711,6150.707845,3064.390177,1231.029165
2018,1,15,11,2018-01-15 17:00,10443.51847,1589.38795,2328.974304,1190.364827,12798.26302,5864.041911,2987.1179,1345.772715
2018,1,15,12,2018-01-15 18:00,10332.31006,1542.241374,2261.321411,1209.48704,12476.41309,5677.397257,2955.545044,1372.262451
2018,1,15,13,2018-01-15 19:00,10237.97656,1516.367106,2321.019206,1180.178752,12457.25635,5570.225993,2916.205383,1360.660726
2018,1,15,14,2018-01-15 20:00,10157.47827,1518.212596,2477.913595,1192.808136,12867.8877,5602.695964000001,2879.672363,1262.506612
2018,1,15,15,2018-01-15 21:00,10318.99748,1580.573517,2550.205119,1216.028859,13865.49699,5657.979818,2943.382385000001,1296.684316
2018,1,15,16,2018-01-15 22:00,10822.54061,1712.061371,2632.161275,1302.679606,15210.22681,6035.266846,3012.8797,1437.812642
2018,1,15,17,2018-01-15 23:00,10880.61751,1772.910624,2774.776591,1345.183136,15982.1543,6404.271769,3160.687948,1533.501607
2018,1,15,18,2018-01-16 0:00,10770.47371,1781.686595,2850.6334030000007,1356.862742,16534.16471,6357.014567,3173.071777,1549.648682
2018,1,15,19,2018-01-16 1:00,10562.18294,1742.0184329999993,2886.477519,1348.317535,16884.006840000002,6204.443359000001,3129.97463,1557.621735
2018,1,15,20,2018-01-16 2:00,10213.93726,1728.570923,2859.3318280000008,1329.161743,16861.15007,6051.76062,3015.330566,1565.05425
2018,1,15,21,2018-01-16 3:00,9791.846517,1733.543966,2837.697245,1295.8804220000004,16553.17757,5889.784220000001,2827.757263,1521.273773
2018,1,15,22,2018-01-16 4:00,9365.510498,1795.12972,2845.422689,1283.187968,16375.70671,5889.784342,2627.236186,1485.628733
2018,1,15,23,2018-01-16 5:00,9115.854655,1850.3331100000007,2841.7740280000007,1286.019592,16460.71468,6095.214437,2494.527791,1523.635722
2018,1,16,0,2018-01-16 6:00,9102.174805,1921.688944,2830.376994,1289.631195,16720.896969999998,6435.343872,2447.146993,1578.8397220000004
2018,1,16,1,2018-01-16 7:00,9257.12679,2015.873973,2836.273824,1314.548279,17104.52897,6861.2917480000015,2446.708049,1625.512685
2018,1,16,2,2018-01-16 8:00,9653.55363,2093.621328,2850.598612,1349.311676,17645.90771,7393.508667,2563.9615280000007,1678.039469
2018,1,16,3,2018-01-16 9:00,10448.25708,2206.034648,2880.048136,1373.733256,18465.16178,7934.858073,2873.100505,1747.8418989999998
2018,1,16,4,2018-01-16 10:00,11545.75781,2374.8367510000007,2947.381307,1457.03539,19808.54574,8545.518555,3416.0538130000004,1821.412872
2018,1,16,5,2018-01-16 11:00,12612.1036,2503.341187,3065.06016,1563.131907,21269.904130000006,9097.982992,4074.184489,1879.66925
2018,1,16,6,2018-01-16 12:00,13284.31429,2608.283773,3062.193095,1569.26888,21807.68311,9651.752604,4308.576416,1949.340139
2018,1,16,7,2018-01-16 13:00,13827.14803,2677.28772,3034.980082,1592.146128,21978.02734,10109.33268,4547.775675,1951.605632
2018,1,16,8,2018-01-16 14:00,14416.22046,2714.603475,3009.826457,1619.519491,21699.42106,10487.01164,4778.019409,1920.154989
2018,1,16,9,2018-01-16 15:00,14788.016930000002,2679.092834,2955.352519,1603.858653,21419.49935,10735.77702,5015.802979,1917.735748
2018,1,16,10,2018-01-16 16:00,15029.440669999998,2664.133525,2876.434163,1559.565908,20965.95394,10818.97559,5194.213501,1925.27416
2018,1,16,11,2018-01-16 17:00,15032.98088,2695.357137,2797.538188,1506.17215,20473.63428,10781.81095,5379.001424,1903.649821
2018,1,16,12,2018-01-16 18:00,14774.05664,2639.423645,2730.220907,1460.6836449999996,19784.85156,10627.99837,5529.91687,1879.680878
2018,1,16,13,2018-01-16 19:00,14716.91886,2547.323181,2700.245565,1418.501617,19198.17773,10466.35669,5679.340739,1844.746328
